name,cost,efficacy
s1,0.65,9.39
s2,0.96,3.84
s3,0.12,3.75
s4,0.72,4.82
s5,0.97,2.43
s6,0.99,4.61
s7,0.72,4.37
s8,0.83,3.1
s9,0.29,3.17
s10,0.19,9.04
s11,0.94,9.29
s12,0.62,9.02
s13,0.29,8.37
s14,0.56,6.76
s15,0.29,5.61
s16,0.34,7.92
s17,0.42,8.95
s18,0.63,3.88
s19,0.5,7.05
s20,0.69,9.81
s21,0.71,8.86
s22,0.42,7.25
s23,0.64,7.33
s24,0.75,1.55
s25,0.34,5.11
s26,0.68,2.84
s27,0.95,5.88
s28,0.32,6.32
s29,0.73,9.13
s30,0.43,7.57
s31,0.53,4.46
s32,0.91,3.98
s33,0.9,9.89
s34,0.96,9.59
s35,0.89,5.24
s36,0.22,1.69
s37,0.93,4.19
s38,0.23,3.15
s39,0.24,8.19
s40,0.66,4.33
s41,1.0,1.16
s42,0.11,4.63
s43,0.84,8.05
s44,0.77,4.81
s45,0.98,5.35
s46,0.93,1.53
s47,0.9,3.84
s48,0.88,6.69
s49,0.3,9.17
s50,0.79,7.31
s51,0.49,5.08
s52,0.59,2.78
s53,0.36,2.96
s54,0.56,3.24
s55,0.19,9.92
s56,0.29,1.75
s57,0.66,3.05
s58,0.15,7.66
s59,0.95,9.5
s60,0.21,4.36
s61,0.25,8.28
s62,0.94,5.25
s63,0.47,9.75
s64,0.8,2.73
s65,0.77,8.51
s66,0.15,8.87
s67,0.14,4.39
s68,0.91,5.23
s69,0.7,8.75
s70,0.77,2.62
s71,0.99,1.82
s72,0.93,6.06
s73,0.31,2.84
s74,0.49,9.77
s75,0.61,2.55
s76,0.71,9.51
s77,0.53,7.34
s78,0.59,6.66
s79,0.86,2.65
s80,0.42,6.34
s81,0.68,7.27
s82,0.85,7.36
s83,0.5,7.93
s84,0.3,4.14
s85,0.13,1.97
s86,0.73,9.05
s87,0.24,4.58
s88,0.75,5.36
s89,0.28,5.44
s90,0.93,2.58
s91,0.19,2.06
s92,0.91,2.7
s93,0.34,6.36
s94,0.2,1.94
s95,0.17,1.98
s96,0.32,1.18
s97,0.1,1.31
s98,0.76,9.44
s99,0.97,8.54
s100,0.13,7.94

name,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40,s41,s42,s43,s44,s45,s46,s47,s48,s49,s50,s51,s52,s53,s54,s55,s56,s57,s58,s59,s60,s61,s62,s63,s64,s65,s66,s67,s68,s69,s70,s71,s72,s73,s74,s75,s76,s77,s78,s79,s80,s81,s82,s83,s84,s85,s86,s87,s88,s89,s90,s91,s92,s93,s94,s95,s96,s97,s98,s99,s100
s1,0,-1.72,2.99,-0.32,-2.23,-1.63,-0.35,-1.13,2.24,0.16,-0.03,0.01,0.37,0.24,1.36,0.46,0.1,0.11,0.35,0.02,-0.03,0.49,0.02,-0.78,1.33,-0.2,-1.05,1.01,-0.02,0.4,0.59,-1.41,0.12,0.06,-1.0,3.31,-1.46,2.62,0.49,-0.05,-2.88,2.57,-0.25,-0.55,-1.33,-2.2,-1.39,-0.62,0.08,-0.29,0.69,0.4,1.86,0.55,-0.24,2.75,-0.06,0.87,0.03,2.21,0.44,-1.2,-0.06,-1.0,-0.11,0.26,2.55,-1.08,-0.03,-0.81,-2.57,-0.93,2.23,-0.06,0.27,0.01,0.25,0.16,-1.42,0.7,-0.06,-0.41,0.22,1.84,3.86,-0.03,1.97,-0.4,1.46,-1.91,3.37,-1.74,0.94,3.35,3.56,2.71,4.44,0.01,-0.27,0.75
s2,-1.72,0,0.08,-0.24,-0.01,0.02,-0.13,0.1,0.45,-4.0,-0.11,-1.76,-3.04,-1.17,-1.19,-2.53,-2.76,-0.01,-1.48,-1.61,-1.25,-1.84,-1.12,0.48,-0.79,0.28,-0.02,-1.59,-1.22,-1.98,-0.27,-0.01,-0.36,0.0,-0.1,1.59,-0.01,0.5,-3.13,-0.15,-0.11,-0.67,-0.51,-0.18,0.03,0.07,-0.0,-0.23,-3.52,-0.59,-0.58,0.39,0.53,0.24,-4.68,1.4,0.24,-3.09,-0.06,-0.39,-3.15,-0.03,-2.9,0.18,-0.89,-4.07,-0.45,-0.07,-1.28,0.23,-0.06,-0.07,0.65,-2.79,0.45,-1.42,-1.5,-1.04,0.12,-1.35,-0.96,-0.39,-1.88,-0.2,1.55,-1.2,-0.53,-0.32,-1.09,0.04,1.37,0.06,-1.56,1.44,1.47,1.7,2.18,-1.12,0.05,-3.4
s3,2.99,0.08,0,0.64,-1.12,0.75,0.37,-0.46,-0.1,0.37,4.54,2.63,0.79,1.32,0.32,0.92,1.56,0.07,1.25,3.45,3.01,1.05,1.86,-1.39,0.3,-0.51,1.77,0.51,3.28,1.18,0.29,0.18,4.79,4.91,1.15,-0.21,0.36,-0.07,0.53,0.31,-2.28,-0.01,3.1,0.69,1.38,-1.8,0.07,2.23,0.98,2.39,0.49,-0.46,-0.19,-0.22,0.43,-0.34,-0.38,0.12,4.77,0.05,0.59,1.23,2.1,-0.69,3.09,0.15,0.01,1.17,2.9,-0.73,-1.68,1.87,-0.17,2.23,-0.59,3.4,1.47,1.37,-0.81,0.78,1.97,2.64,1.59,0.07,-0.02,3.23,0.1,1.01,0.27,-0.95,-0.12,-0.83,0.57,-0.14,-0.09,-0.51,0.05,3.64,4.07,0.04
s4,-0.32,-0.24,0.64,0,-0.6,-0.06,-0.0,-0.19,0.71,-2.24,0.98,-0.42,-1.53,-0.31,-0.34,-1.18,-1.24,0.08,-0.49,-0.15,-0.04,-0.73,-0.2,-0.1,-0.11,0.08,0.24,-0.6,0.04,-0.8,0.07,-0.16,0.91,1.14,0.07,1.57,-0.13,0.82,-1.62,0.03,-1.02,0.12,0.39,-0.0,0.14,-0.69,-0.18,0.3,-1.83,0.17,-0.06,0.27,0.67,0.25,-2.7,1.32,0.11,-1.62,1.08,0.23,-1.63,0.09,-1.23,-0.17,0.18,-2.31,0.25,0.08,-0.08,-0.11,-0.81,0.26,0.81,-1.14,0.25,-0.05,-0.48,-0.24,-0.3,-0.46,-0.1,0.33,-0.68,0.29,1.68,0.04,0.12,0.02,-0.27,-0.47,1.46,-0.4,-0.59,1.5,1.56,1.46,2.18,0.18,0.93,-1.84
s5,-2.23,-0.01,-1.12,-0.6,0,0.04,-0.48,-0.09,-0.5,-5.16,-0.21,-2.31,-4.04,-1.78,-2.16,-3.46,-3.59,-0.49,-2.17,-2.07,-1.67,-2.65,-1.62,0.19,-1.69,-0.12,-0.07,-2.53,-1.61,-2.78,-0.89,-0.09,-0.52,-0.07,-0.22,0.56,-0.07,-0.53,-4.2,-0.59,-0.04,-1.89,-0.73,-0.48,0.03,0.04,-0.1,-0.38,-4.52,-0.88,-1.27,-0.13,-0.32,-0.33,-5.84,0.46,-0.19,-4.29,-0.14,-1.47,-4.21,-0.08,-3.66,-0.05,-1.22,-5.28,-1.63,-0.17,-1.71,-0.04,-0.01,-0.15,-0.27,-3.52,-0.04,-1.84,-2.16,-1.61,-0.02,-2.15,-1.4,-0.59,-2.58,-1.15,0.39,-1.59,-1.57,-0.64,-2.08,-0.01,0.29,-0.02,-2.48,0.38,0.36,0.81,0.97,-1.47,0.0,-4.63
s6,-1.63,0.02,0.75,-0.06,0.04,0,0.06,0.24,1.01,-3.54,-0.23,-1.63,-2.63,-0.92,-0.7,-2.15,-2.47,0.26,-1.2,-1.56,-1.19,-1.5,-0.95,0.73,-0.32,0.55,-0.05,-1.15,-1.18,-1.66,0.07,0.05,-0.48,-0.15,-0.06,2.25,0.03,1.11,-2.68,0.09,-0.03,-0.02,-0.52,-0.04,-0.01,0.18,0.07,-0.23,-3.15,-0.54,-0.23,0.73,1.04,0.59,-4.25,2.0,0.51,-2.56,-0.2,0.2,-2.72,-0.03,-2.67,0.36,-0.86,-3.58,0.19,-0.05,-1.2,0.44,-0.0,-0.09,1.2,-2.58,0.78,-1.37,-1.26,-0.82,0.25,-0.99,-0.82,-0.39,-1.63,0.32,2.27,-1.15,0.02,-0.18,-0.59,0.12,2.04,0.15,-1.14,2.11,2.16,2.3,2.94,-1.11,-0.08,-2.86
s7,-0.35,-0.13,0.37,0.0,-0.48,0.06,0,-0.14,0.52,-2.48,1.08,-0.46,-1.72,-0.38,-0.53,-1.35,-1.37,0.04,-0.59,-0.16,-0.04,-0.86,-0.24,-0.08,-0.28,0.06,0.35,-0.78,0.05,-0.93,-0.02,-0.07,0.99,1.25,0.15,1.34,-0.04,0.6,-1.83,0.0,-0.9,-0.16,0.44,0.02,0.25,-0.6,-0.1,0.37,-2.02,0.21,-0.16,0.21,0.51,0.18,-2.94,1.13,0.08,-1.88,1.18,0.01,-1.84,0.19,-1.34,-0.13,0.21,-2.56,-0.01,0.16,-0.09,-0.09,-0.69,0.35,0.63,-1.24,0.2,-0.05,-0.56,-0.3,-0.24,-0.59,-0.12,0.39,-0.78,0.1,1.42,0.05,-0.1,0.03,-0.47,-0.38,1.22,-0.32,-0.76,1.26,1.31,1.28,1.9,0.2,1.04,-2.11
s8,-1.13,0.1,-0.46,-0.19,-0.09,0.24,-0.14,0,-0.04,-3.8,0.68,-1.24,-2.85,-0.99,-1.36,-2.36,-2.4,-0.16,-1.3,-0.94,-0.69,-1.7,-0.8,0.12,-0.98,0.04,0.33,-1.64,-0.6,-1.79,-0.41,0.07,0.48,0.84,0.13,0.86,0.11,-0.03,-3.0,-0.21,-0.33,-1.1,0.05,-0.1,0.34,-0.16,0.05,0.18,-3.22,-0.17,-0.67,0.08,0.07,-0.04,-4.36,0.73,0.01,-3.1,0.77,-0.78,-3.0,0.24,-2.39,0.01,-0.32,-3.92,-0.89,0.17,-0.73,0.03,-0.2,0.3,0.14,-2.27,0.12,-0.77,-1.27,-0.85,-0.01,-1.33,-0.63,0.09,-1.59,-0.55,0.79,-0.59,-0.87,-0.18,-1.29,-0.05,0.67,-0.03,-1.6,0.73,0.74,0.98,1.31,-0.44,0.76,-3.39
s9,2.24,0.45,-0.1,0.71,-0.5,1.01,0.52,-0.04,0,-0.59,3.98,1.93,0.0,0.97,0.0,0.24,0.75,0.24,0.81,2.66,2.39,0.53,1.46,-0.75,0.1,-0.13,1.79,0.09,2.62,0.62,0.31,0.5,4.1,4.3,1.24,0.1,0.65,0.0,-0.25,0.43,-1.43,-0.26,2.68,0.79,1.5,-1.05,0.41,2.08,0.06,2.07,0.38,-0.12,-0.01,0.02,-0.67,-0.0,-0.04,-0.63,4.18,-0.1,-0.2,1.35,1.18,-0.22,2.56,-0.8,-0.18,1.28,2.29,-0.26,-0.94,1.85,-0.01,1.32,-0.2,2.66,1.0,1.05,-0.3,0.41,1.6,2.35,1.0,0.01,0.19,2.59,-0.07,1.01,-0.02,-0.38,0.11,-0.29,0.16,0.11,0.14,-0.06,0.35,2.95,3.65,-0.76
s10,0.16,-4.0,0.37,-2.24,-5.16,-3.54,-2.48,-3.8,-0.59,0,0.19,-0.01,-0.07,-0.84,-0.34,-0.17,-0.02,-2.27,-0.62,0.39,-0.09,-0.41,-0.77,-4.19,-0.59,-3.04,-2.4,-0.35,0.05,-0.35,-1.56,-3.64,0.6,0.42,-2.66,-0.22,-3.59,-0.24,-0.04,-2.21,-6.38,0.35,-0.64,-2.45,-2.92,-5.56,-3.69,-1.62,0.01,-1.04,-1.19,-2.5,-1.03,-2.15,0.0,-0.73,-2.82,0.06,0.35,-0.09,-0.05,-2.84,0.2,-3.85,-0.31,0.01,0.23,-2.74,-0.15,-3.72,-5.78,-2.21,-0.74,0.22,-2.73,0.24,-0.58,-0.95,-4.28,-0.62,-0.87,-1.11,-0.34,-0.54,0.42,0.01,-0.22,-2.06,-0.32,-4.78,-0.0,-4.56,-0.4,-0.07,0.14,-1.02,0.7,0.23,-0.39,0.07
s11,-0.03,-0.11,4.54,0.98,-0.21,-0.23,1.08,0.68,3.98,0.19,0,0.09,0.6,0.96,2.39,0.82,0.18,1.68,0.99,-0.13,0.1,1.06,0.59,1.47,2.51,1.68,-0.03,1.84,0.03,0.88,1.98,0.16,-0.02,0.01,0.2,5.47,0.05,4.36,0.77,1.39,-0.49,3.87,0.12,0.76,-0.16,0.08,0.22,0.16,0.08,0.3,1.89,2.28,3.67,2.3,-0.47,4.9,1.75,1.29,0.0,3.6,0.7,-0.0,-0.22,0.92,0.13,0.33,3.92,0.12,0.13,1.13,-0.37,0.03,4.06,-0.22,2.22,-0.05,0.8,0.92,0.53,1.53,0.53,0.17,0.6,3.3,5.93,0.05,3.3,0.75,2.54,0.07,5.42,0.2,1.76,5.44,5.63,5.03,6.7,-0.03,-0.02,1.09
s12,0.01,-1.76,2.63,-0.42,-2.31,-1.63,-0.46,-1.24,1.93,-0.01,0.09,0,0.21,0.14,1.13,0.31,0.01,-0.05,0.24,0.06,-0.01,0.35,-0.03,-0.97,1.09,-0.37,-1.04,0.81,0.01,0.28,0.41,-1.46,0.24,0.19,-1.02,2.93,-1.5,2.29,0.32,-0.19,-2.99,2.24,-0.21,-0.63,-1.32,-2.32,-1.45,-0.61,-0.05,-0.29,0.51,0.19,1.58,0.35,-0.39,2.4,-0.24,0.64,0.16,1.91,0.27,-1.21,-0.11,-1.13,-0.08,0.07,2.22,-1.1,-0.02,-0.96,-2.66,-0.92,1.92,-0.1,0.06,0.04,0.15,0.07,-1.53,0.54,-0.11,-0.38,0.13,1.56,3.45,0.0,1.69,-0.48,1.22,-2.0,2.99,-1.83,0.74,2.97,3.17,2.35,4.01,0.06,-0.17,0.53
s13,0.37,-3.04,0.79,-1.53,-4.04,-2.63,-1.72,-2.85,-0.0,-0.07,0.6,0.21,0,-0.43,-0.0,-0.02,0.08,-1.53,-0.28,0.58,0.21,-0.15,-0.36,-3.14,-0.16,-2.16,-1.64,-0.06,0.33,-0.11,-0.94,-2.72,0.93,0.82,-1.88,0.47,-2.68,0.31,0.01,-1.49,-5.12,0.67,-0.18,-1.71,-2.08,-4.38,-2.76,-0.99,0.01,-0.53,-0.66,-1.68,-0.38,-1.39,-0.16,-0.0,-1.97,0.1,0.75,0.32,0.0,-2.03,0.25,-2.88,0.07,-0.07,0.6,-1.95,0.16,-2.76,-4.58,-1.48,-0.11,0.28,-1.86,0.48,-0.25,-0.51,-3.26,-0.26,-0.43,-0.57,-0.09,-0.04,1.02,0.3,0.19,-1.38,0.03,-3.71,0.63,-3.52,-0.1,0.58,0.77,-0.22,1.34,0.5,0.12,0.07
s14,0.24,-1.17,1.32,-0.31,-1.78,-0.92,-0.38,-0.99,0.97,-0.84,0.96,0.14,-0.43,0,0.31,-0.26,-0.31,-0.2,-0.02,0.4,0.31,-0.07,0.05,-0.99,0.36,-0.47,-0.34,0.11,0.4,-0.11,0.07,-0.97,1.06,1.13,-0.5,1.72,-0.95,1.19,-0.46,-0.24,-2.46,0.96,0.36,-0.41,-0.59,-1.94,-0.99,-0.02,-0.63,0.13,0.12,-0.12,0.76,-0.0,-1.17,1.35,-0.37,-0.37,1.07,0.84,-0.47,-0.57,-0.27,-0.97,0.37,-0.87,1.0,-0.54,0.28,-0.87,-2.12,-0.26,0.98,-0.21,-0.21,0.41,-0.02,-0.0,-1.23,0.06,0.06,0.17,-0.07,0.68,2.06,0.39,0.7,-0.27,0.37,-1.55,1.74,-1.42,0.09,1.74,1.86,1.34,2.51,0.54,0.73,-0.51
s15,1.36,-1.19,0.32,-0.34,-2.16,-0.7,-0.53,-1.36,-0.0,-0.34,2.39,1.13,0.0,0.31,0,0.12,0.43,-0.59,0.3,1.68,1.36,0.21,0.6,-1.87,-0.03,-1.08,0.18,0.02,1.55,0.27,-0.28,-1.01,2.61,2.67,-0.22,0.27,-0.91,0.15,-0.13,-0.47,-3.16,0.18,1.34,-0.38,-0.18,-2.61,-1.08,0.64,0.04,0.85,-0.11,-0.85,-0.19,-0.64,-0.43,-0.0,-0.95,-0.29,2.57,0.1,-0.11,-0.23,0.75,-1.47,1.39,-0.46,0.18,-0.24,1.29,-1.44,-2.65,0.29,-0.06,0.83,-0.98,1.64,0.42,0.31,-1.69,0.09,0.65,0.98,0.49,-0.01,0.58,1.51,0.05,-0.12,0.0,-1.94,0.35,-1.8,0.04,0.33,0.44,-0.13,0.82,1.8,1.99,-0.37
s16,0.46,-2.53,0.92,-1.18,-3.46,-2.15,-1.35,-2.36,0.24,-0.17,0.82,0.31,-0.02,-0.26,0.12,0,0.08,-1.17,-0.14,0.66,0.35,-0.05,-0.18,-2.61,-0.0,-1.73,-1.24,0.03,0.47,-0.03,-0.66,-2.25,1.1,1.04,-1.47,0.75,-2.2,0.52,-0.03,-1.15,-4.46,0.76,0.07,-1.34,-1.64,-3.77,-2.28,-0.66,-0.05,-0.27,-0.43,-1.28,-0.1,-1.03,-0.3,0.31,-1.56,0.05,0.96,0.46,-0.03,-1.6,0.24,-2.39,0.25,-0.18,0.71,-1.53,0.3,-2.28,-3.96,-1.1,0.15,0.28,-1.45,0.59,-0.11,-0.31,-2.74,-0.13,-0.22,-0.29,0.0,0.15,1.25,0.44,0.33,-1.05,0.15,-3.15,0.88,-2.98,-0.0,0.84,1.01,0.13,1.59,0.64,0.39,-0.0
s17,0.1,-2.76,1.56,-1.24,-3.59,-2.47,-1.37,-2.4,0.75,-0.02,0.18,0.01,0.08,-0.31,0.43,0.08,0,-1.06,-0.15,0.23,-0.03,-0.0,-0.36,-2.44,0.31,-1.59,-1.63,0.26,0.06,-0.01,-0.49,-2.44,0.45,0.35,-1.74,1.45,-2.43,1.1,0.14,-1.11,-4.52,1.34,-0.38,-1.45,-2.02,-3.78,-2.45,-1.04,-0.03,-0.61,-0.27,-1.05,0.36,-0.8,-0.22,0.94,-1.42,0.35,0.29,0.96,0.11,-1.92,0.04,-2.36,-0.15,0.02,1.28,-1.82,-0.06,-2.22,-4.06,-1.47,0.67,0.06,-1.22,0.16,-0.18,-0.39,-2.77,-0.0,-0.44,-0.68,-0.08,0.58,2.02,0.03,0.79,-1.18,0.49,-3.25,1.58,-3.06,0.21,1.54,1.74,0.78,2.44,0.17,-0.23,0.29
s18,0.11,-0.01,0.07,0.08,-0.49,0.26,0.04,-0.16,0.24,-2.27,1.68,-0.05,-1.53,-0.2,-0.59,-1.17,-1.06,0,-0.41,0.36,0.4,-0.71,0.03,-0.28,-0.36,-0.05,0.64,-0.76,0.53,-0.74,-0.06,0.03,1.62,1.88,0.35,0.9,0.09,0.29,-1.68,0.01,-1.01,-0.39,0.88,0.13,0.51,-0.7,-0.01,0.7,-1.75,0.55,-0.17,0.04,0.25,0.04,-2.66,0.72,-0.02,-1.81,1.8,-0.2,-1.67,0.42,-0.94,-0.2,0.65,-2.4,-0.25,0.38,0.34,-0.18,-0.74,0.65,0.33,-0.82,0.03,0.45,-0.35,-0.11,-0.28,-0.52,0.17,0.77,-0.53,-0.09,0.95,0.52,-0.27,0.18,-0.55,-0.39,0.8,-0.33,-0.72,0.83,0.87,0.84,1.36,0.72,1.58,-2.03
s19,0.35,-1.48,1.25,-0.49,-2.17,-1.2,-0.59,-1.3,0.81,-0.62,0.99,0.24,-0.28,-0.02,0.3,-0.14,-0.15,-0.41,0,0.52,0.38,-0.02,0.04,-1.38,0.31,-0.76,-0.53,0.13,0.48,-0.04,-0.08,-1.26,1.14,1.17,-0.71,1.5,-1.23,1.05,-0.3,-0.44,-2.94,0.94,0.34,-0.6,-0.82,-2.37,-1.28,-0.14,-0.42,0.08,0.02,-0.38,0.57,-0.23,-0.89,1.11,-0.64,-0.21,1.1,0.78,-0.31,-0.79,-0.08,-1.3,0.39,-0.64,0.96,-0.75,0.34,-1.2,-2.56,-0.43,0.8,-0.03,-0.49,0.52,0.01,-0.04,-1.58,0.06,0.04,0.11,0.0,0.58,1.88,0.46,0.64,-0.42,0.35,-1.92,1.55,-1.78,0.11,1.53,1.67,1.06,2.3,0.62,0.7,-0.33
s20,0.02,-1.61,3.45,-0.15,-2.07,-1.56,-0.16,-0.94,2.66,0.39,-0.13,0.06,0.58,0.4,1.68,0.66,0.23,0.36,0.52,0,-0.02,0.69,0.12,-0.5,1.64,0.07,-1.02,1.29,-0.03,0.58,0.86,-1.28,0.02,-0.06,-0.91,3.82,-1.35,3.06,0.73,0.16,-2.68,3.0,-0.26,-0.4,-1.29,-1.99,-1.25,-0.59,0.25,-0.25,0.95,0.7,2.26,0.85,-0.05,3.22,0.2,1.16,-0.08,2.62,0.67,-1.14,0.01,-0.78,-0.1,0.51,2.98,-1.01,-0.01,-0.58,-2.4,-0.9,2.65,0.01,0.58,-0.01,0.4,0.31,-1.22,0.94,0.03,-0.39,0.36,2.21,4.39,-0.03,2.35,-0.27,1.79,-1.74,3.87,-1.56,1.21,3.86,4.07,3.19,5.01,-0.03,-0.36,1.05
s21,-0.03,-1.25,3.01,-0.04,-1.67,-1.19,-0.04,-0.69,2.39,-0.09,0.1,-0.01,0.21,0.31,1.36,0.35,-0.03,0.4,0.38,-0.02,0,0.47,0.11,-0.29,1.39,0.18,-0.72,0.99,0.01,0.36,0.79,-0.98,0.2,0.18,-0.65,3.51,-1.03,2.74,0.31,0.23,-2.23,2.54,-0.11,-0.24,-0.95,-1.61,-0.95,-0.37,-0.13,-0.12,0.83,0.73,2.06,0.84,-0.55,2.99,0.29,0.67,0.15,2.25,0.27,-0.83,-0.21,-0.55,-0.02,-0.01,2.55,-0.73,0.0,-0.37,-1.97,-0.62,2.41,-0.2,0.63,0.0,0.27,0.26,-0.93,0.73,0.05,-0.21,0.2,1.94,4.0,0.0,2.01,-0.14,1.47,-1.38,3.54,-1.23,0.92,3.53,3.72,3.0,4.61,0.03,-0.08,0.53
s22,0.49,-1.84,1.05,-0.73,-2.65,-1.5,-0.86,-1.7,0.53,-0.41,1.06,0.35,-0.15,-0.07,0.21,-0.05,0.0,-0.71,-0.02,0.69,0.47,0,0.02,-1.88,0.17,-1.15,-0.73,0.09,0.58,0.0,-0.31,-1.6,1.27,1.26,-0.94,1.11,-1.56,0.78,-0.17,-0.7,-3.53,0.81,0.34,-0.85,-1.06,-2.92,-1.64,-0.26,-0.23,0.02,-0.15,-0.76,0.26,-0.56,-0.61,0.72,-1.01,-0.11,1.19,0.61,-0.18,-1.04,0.12,-1.72,0.44,-0.44,0.8,-0.99,0.42,-1.62,-3.1,-0.61,0.49,0.18,-0.89,0.66,0.01,-0.1,-2.02,-0.0,0.01,0.05,0.05,0.37,1.53,0.56,0.48,-0.62,0.25,-2.38,1.19,-2.23,0.07,1.17,1.32,0.61,1.9,0.74,0.71,-0.2
