name,cost,efficacy
s23,0.02,-1.12,1.86,-0.2,-1.62,-0.95,-0.24,-0.8,1.46,-0.77,0.59,-0.03,-0.36,0.05,0.6,-0.18,-0.36,0.03,0.04,0.12,0.11,0.02,0,-0.64,0.67,-0.18,-0.45,0.32,0.16,-0.05,0.32,-0.9,0.67,0.72,-0.52,2.37,-0.91,1.71,-0.34,-0.06,-2.22,1.43,0.14,-0.33,-0.67,-1.68,-0.91,-0.15,-0.63,-0.0,0.34,0.23,1.22,0.33,-1.17,1.95,-0.09,-0.16,0.67,1.28,-0.37,-0.62,-0.41,-0.74,0.15,-0.75,1.47,-0.57,0.09,-0.61,-1.93,-0.37,1.48,-0.37,0.14,0.15,-0.0,0.03,-1.03,0.22,-0.0,0.01,-0.08,1.08,2.73,0.15,1.1,-0.22,0.68,-1.38,2.37,-1.25,0.29,2.37,2.51,1.97,3.25,0.25,0.4,-0.31
s24,-0.78,0.48,-1.39,-0.1,0.19,0.73,-0.08,0.12,-0.75,-4.19,1.47,-0.97,-3.14,-0.99,-1.87,-2.61,-2.44,-0.28,-1.38,-0.5,-0.29,-1.88,-0.64,0,-1.46,-0.09,0.87,-2.05,-0.15,-1.93,-0.64,0.39,1.25,1.69,0.52,-0.07,0.48,-0.83,-3.39,-0.25,-0.1,-1.97,0.58,0.07,0.87,-0.0,0.34,0.67,-3.43,0.23,-0.92,-0.2,-0.55,-0.32,-4.69,-0.09,-0.13,-3.67,1.59,-1.52,-3.36,0.7,-2.3,0.06,0.14,-4.39,-1.73,0.59,-0.36,0.02,0.06,0.81,-0.57,-2.14,-0.14,-0.32,-1.27,-0.82,0.12,-1.58,-0.4,0.58,-1.59,-1.17,-0.26,-0.15,-1.55,0.0,-1.83,0.19,-0.29,0.18,-1.97,-0.21,-0.25,0.16,0.16,0.08,1.54,-3.96
s25,1.33,-0.79,0.3,-0.11,-1.69,-0.32,-0.28,-0.98,0.1,-0.59,2.51,1.09,-0.16,0.36,-0.03,0.0,0.31,-0.36,0.31,1.64,1.39,0.17,0.67,-1.46,0,-0.77,0.47,-0.02,1.57,0.22,-0.12,-0.64,2.68,2.78,0.07,0.41,-0.54,0.22,-0.31,-0.25,-2.61,0.11,1.47,-0.13,0.15,-2.11,-0.71,0.85,-0.16,0.99,-0.0,-0.58,-0.04,-0.41,-0.72,0.17,-0.66,-0.48,2.68,0.1,-0.29,0.08,0.6,-1.09,1.46,-0.71,0.14,0.07,1.31,-1.07,-2.14,0.56,0.07,0.7,-0.69,1.63,0.42,0.39,-1.28,0.1,0.73,1.15,0.45,0.04,0.66,1.54,0.05,0.1,-0.02,-1.49,0.46,-1.37,0.0,0.44,0.53,0.08,0.91,1.82,2.16,-0.59
s26,-0.2,0.28,-0.51,0.08,-0.12,0.55,0.06,0.04,-0.13,-3.04,1.68,-0.37,-2.16,-0.47,-1.08,-1.73,-1.59,-0.05,-0.76,0.07,0.18,-1.15,-0.18,-0.09,-0.77,0,0.82,-1.25,0.31,-1.18,-0.24,0.26,1.55,1.89,0.5,0.53,0.34,-0.14,-2.35,-0.03,-0.54,-1.02,0.83,0.18,0.75,-0.33,0.22,0.77,-2.41,0.49,-0.43,0.01,-0.04,-0.05,-3.47,0.43,-0.0,-2.55,1.8,-0.71,-2.34,0.63,-1.45,-0.01,0.51,-3.2,-0.84,0.55,0.12,-0.02,-0.32,0.8,-0.0,-1.32,0.02,0.2,-0.68,-0.34,-0.03,-0.91,0.0,0.77,-0.92,-0.49,0.48,0.31,-0.77,0.18,-1.04,-0.06,0.38,-0.03,-1.2,0.43,0.44,0.6,0.89,0.53,1.65,-2.81
s27,-1.05,-0.02,1.77,0.24,-0.07,-0.05,0.35,0.33,1.79,-2.4,-0.03,-1.04,-1.64,-0.34,0.18,-1.24,-1.63,0.64,-0.53,-1.02,-0.72,-0.73,-0.45,0.87,0.47,0.82,0,-0.28,-0.72,-0.88,0.6,0.08,-0.2,0.04,0.04,3.06,0.03,1.97,-1.64,0.45,-0.24,1.05,-0.24,0.19,-0.02,0.09,0.1,-0.06,-2.14,-0.23,0.37,1.12,1.72,1.03,-3.07,2.73,0.82,-1.42,0.0,1.12,-1.68,0.01,-1.86,0.47,-0.47,-2.39,1.21,0.03,-0.72,0.59,-0.16,-0.0,1.95,-1.79,1.13,-0.87,-0.61,-0.28,0.29,-0.24,-0.38,-0.15,-0.92,1.13,3.21,-0.7,0.92,0.1,0.29,0.07,2.9,0.13,-0.29,2.96,3.04,2.96,3.88,-0.68,0.05,-1.69
s28,1.01,-1.59,0.51,-0.6,-2.53,-1.15,-0.78,-1.64,0.09,-0.35,1.84,0.81,-0.06,0.11,0.02,0.03,0.26,-0.76,0.13,1.29,0.99,0.09,0.32,-2.05,-0.02,-1.25,-0.28,0,1.15,0.14,-0.39,-1.38,2.07,2.09,-0.62,0.46,-1.3,0.29,-0.15,-0.68,-3.51,0.35,0.9,-0.68,-0.64,-2.92,-1.44,0.21,-0.06,0.47,-0.21,-0.96,-0.13,-0.74,-0.47,0.14,-1.11,-0.23,2.0,0.22,-0.14,-0.66,0.51,-1.72,0.99,-0.43,0.35,-0.64,0.92,-1.67,-3.01,-0.16,0.03,0.59,-1.09,1.24,0.21,0.09,-1.98,0.0,0.34,0.55,0.29,0.04,0.83,1.12,0.14,-0.41,0.04,-2.28,0.55,-2.14,0.0,0.53,0.65,-0.0,1.1,1.37,1.44,-0.31
s29,-0.02,-1.22,3.28,0.04,-1.61,-1.18,0.05,-0.6,2.62,0.05,0.03,0.01,0.33,0.4,1.55,0.47,0.06,0.53,0.48,-0.03,0.01,0.58,0.16,-0.15,1.57,0.31,-0.72,1.15,0,0.47,0.93,-0.93,0.13,0.11,-0.62,3.79,-0.99,2.99,0.46,0.34,-2.15,2.79,-0.12,-0.17,-0.95,-1.52,-0.9,-0.37,-0.02,-0.11,0.97,0.89,2.28,1.0,-0.43,3.25,0.43,0.85,0.08,2.48,0.41,-0.81,-0.16,-0.45,-0.02,0.15,2.8,-0.7,0.01,-0.26,-1.9,-0.61,2.64,-0.15,0.79,-0.01,0.36,0.35,-0.84,0.86,0.09,-0.21,0.28,2.15,4.3,-0.0,2.23,-0.08,1.66,-1.31,3.82,-1.16,1.08,3.81,4.0,3.26,4.93,0.01,-0.14,0.71
s30,0.4,-1.98,1.18,-0.8,-2.78,-1.66,-0.93,-1.79,0.62,-0.35,0.88,0.28,-0.11,-0.11,0.27,-0.03,-0.01,-0.74,-0.04,0.58,0.36,0.0,-0.05,-1.93,0.22,-1.18,-0.88,0.14,0.47,0,-0.31,-1.72,1.09,1.07,-1.07,1.23,-1.69,0.88,-0.12,-0.75,-3.65,0.94,0.2,-0.94,-1.22,-3.02,-1.75,-0.4,-0.21,-0.09,-0.15,-0.77,0.32,-0.56,-0.56,0.81,-1.04,-0.03,1.0,0.71,-0.13,-1.18,0.09,-1.79,0.32,-0.36,0.92,-1.12,0.32,-1.68,-3.22,-0.76,0.57,0.13,-0.9,0.54,-0.02,-0.15,-2.12,0.01,-0.08,-0.09,0.03,0.45,1.68,0.44,0.57,-0.71,0.32,-2.5,1.32,-2.34,0.11,1.29,1.45,0.7,2.07,0.62,0.52,-0.11
s31,0.59,-0.27,0.29,0.07,-0.89,0.07,-0.02,-0.41,0.31,-1.56,1.98,0.41,-0.94,0.07,-0.28,-0.66,-0.49,-0.06,-0.08,0.86,0.79,-0.31,0.32,-0.64,-0.12,-0.24,0.6,-0.39,0.93,-0.31,0,-0.18,2.01,2.21,0.28,0.86,-0.11,0.39,-1.08,-0.02,-1.55,-0.07,1.11,0.08,0.4,-1.17,-0.23,0.78,-1.08,0.74,-0.02,-0.1,0.26,-0.04,-1.86,0.65,-0.18,-1.22,2.12,0.03,-1.07,0.32,-0.32,-0.47,0.97,-1.68,0.03,0.29,0.73,-0.44,-1.21,0.64,0.36,-0.21,-0.15,0.91,0.0,0.13,-0.6,-0.21,0.42,0.93,-0.1,0.07,1.0,0.92,-0.03,0.2,-0.25,-0.75,0.82,-0.67,-0.36,0.83,0.89,0.69,1.35,1.15,1.8,-1.39
s32,-1.41,-0.01,0.18,-0.16,-0.09,0.05,-0.07,0.07,0.5,-3.64,0.16,-1.46,-2.72,-0.97,-1.01,-2.25,-2.44,0.03,-1.26,-1.28,-0.98,-1.6,-0.9,0.39,-0.64,0.26,0.08,-1.38,-0.93,-1.72,-0.18,0,-0.06,0.28,-0.03,1.58,0.0,0.56,-2.82,-0.09,-0.25,-0.52,-0.28,-0.12,0.1,-0.05,0.0,-0.08,-3.17,-0.4,-0.46,0.38,0.56,0.26,-4.28,1.38,0.23,-2.8,0.22,-0.27,-2.84,0.04,-2.54,0.14,-0.63,-3.72,-0.32,0.0,-1.0,0.19,-0.17,0.04,0.68,-2.43,0.43,-1.11,-1.28,-0.86,0.07,-1.16,-0.76,-0.2,-1.62,-0.1,1.57,-0.91,-0.4,-0.22,-0.92,-0.03,1.38,-0.0,-1.36,1.45,1.48,1.65,2.16,-0.82,0.27,-3.09
s33,0.12,-0.36,4.79,0.91,-0.52,-0.48,0.99,0.48,4.1,0.6,-0.02,0.24,0.93,1.06,2.61,1.1,0.45,1.62,1.14,0.02,0.2,1.27,0.67,1.25,2.68,1.55,-0.2,2.07,0.13,1.09,2.01,-0.06,0,-0.02,0.05,5.58,-0.17,4.52,1.12,1.33,-0.87,4.16,0.11,0.66,-0.36,-0.25,-0.0,0.06,0.43,0.28,1.97,2.2,3.74,2.26,-0.02,4.97,1.64,1.67,-0.02,3.82,1.05,-0.19,0.06,0.72,0.18,0.77,4.18,-0.05,0.23,0.95,-0.73,-0.11,4.16,0.05,2.13,0.07,0.94,1.0,0.29,1.7,0.58,0.13,0.78,3.45,6.1,0.14,3.5,0.68,2.76,-0.22,5.56,-0.07,1.98,5.57,5.77,5.05,6.86,0.06,-0.09,1.5
s34,0.06,-0.0,4.91,1.14,-0.07,-0.15,1.25,0.84,4.3,0.42,0.01,0.19,0.82,1.13,2.67,1.04,0.35,1.88,1.17,-0.06,0.18,1.26,0.72,1.69,2.78,1.89,0.04,2.09,0.11,1.07,2.21,0.28,-0.02,0,0.3,5.85,0.16,4.7,1.01,1.58,-0.34,4.22,0.18,0.91,-0.08,0.24,0.34,0.23,0.28,0.39,2.12,2.52,3.98,2.54,-0.25,5.25,1.96,1.56,0.0,3.92,0.93,0.09,-0.08,1.1,0.21,0.58,4.26,0.22,0.22,1.32,-0.23,0.11,4.39,-0.08,2.46,0.02,0.97,1.08,0.69,1.76,0.65,0.25,0.76,3.6,6.32,0.12,3.61,0.89,2.82,0.21,5.8,0.34,2.0,5.81,6.01,5.38,7.12,0.03,-0.01,1.37
s35,-1.0,-0.1,1.15,0.07,-0.22,-0.06,0.15,0.13,1.24,-2.66,0.2,-1.02,-1.88,-0.5,-0.22,-1.47,-1.74,0.35,-0.71,-0.91,-0.65,-0.94,-0.52,0.52,0.07,0.5,0.04,-0.62,-0.62,-1.07,0.28,-0.03,0.05,0.3,0,2.38,-0.04,1.38,-1.92,0.21,-0.45,0.48,-0.14,0.05,0.01,-0.15,-0.01,-0.01,-2.32,-0.21,0.06,0.74,1.21,0.66,-3.28,2.09,0.5,-1.79,0.26,0.6,-1.95,0.0,-1.89,0.23,-0.39,-2.69,0.64,-0.0,-0.67,0.31,-0.34,0.03,1.39,-1.81,0.75,-0.77,-0.76,-0.43,0.08,-0.52,-0.43,-0.08,-1.05,0.65,2.49,-0.61,0.43,-0.02,-0.12,-0.11,2.23,-0.05,-0.62,2.28,2.35,2.31,3.1,-0.55,0.26,-2.05
s36,3.31,1.59,-0.21,1.57,0.56,2.25,1.34,0.86,0.1,-0.22,5.47,2.93,0.47,1.72,0.27,0.75,1.45,0.9,1.5,3.82,3.51,1.11,2.37,-0.07,0.41,0.53,3.06,0.46,3.79,1.23,0.86,1.58,5.58,5.85,2.38,0,1.78,0.01,0.13,1.16,-0.41,-0.32,3.94,1.72,2.78,-0.11,1.46,3.3,0.6,3.2,0.92,0.4,0.18,0.53,-0.25,0.0,0.6,-0.42,5.7,-0.03,0.2,2.56,2.01,0.6,3.75,-0.5,-0.22,2.44,3.39,0.51,0.1,3.1,0.1,2.18,0.34,3.83,1.75,1.84,0.61,0.93,2.57,3.57,1.75,0.2,-0.03,3.75,0.06,1.95,0.23,0.63,-0.01,0.7,0.56,-0.0,-0.01,-0.05,0.05,4.19,5.14,-0.56
s37,-1.46,-0.01,0.36,-0.13,-0.07,0.03,-0.04,0.11,0.65,-3.59,0.05,-1.5,-2.68,-0.95,-0.91,-2.2,-2.43,0.09,-1.23,-1.35,-1.03,-1.56,-0.91,0.48,-0.54,0.34,0.03,-1.3,-0.99,-1.69,-0.11,0.0,-0.17,0.16,-0.04,1.78,0,0.73,-2.76,-0.04,-0.21,-0.36,-0.35,-0.1,0.06,-0.0,0.01,-0.13,-3.14,-0.44,-0.39,0.48,0.7,0.35,-4.24,1.56,0.31,-2.71,0.11,-0.12,-2.78,0.01,-2.56,0.19,-0.69,-3.65,-0.16,-0.02,-1.05,0.25,-0.14,0.0,0.84,-2.46,0.52,-1.17,-1.26,-0.84,0.11,-1.1,-0.77,-0.25,-1.61,0.03,1.78,-0.97,-0.27,-0.21,-0.81,-0.0,1.58,0.03,-1.28,1.64,1.68,1.84,2.39,-0.89,0.17,-3.0
s38,2.62,0.5,-0.07,0.82,-0.53,1.11,0.6,-0.03,0.0,-0.24,4.36,2.29,0.31,1.19,0.15,0.52,1.1,0.29,1.05,3.06,2.74,0.78,1.71,-0.83,0.22,-0.14,1.97,0.29,2.99,0.88,0.39,0.56,4.52,4.7,1.38,0.01,0.73,0,0.05,0.51,-1.53,-0.18,2.99,0.9,1.65,-1.13,0.46,2.3,0.42,2.33,0.5,-0.13,-0.02,0.03,-0.27,-0.08,-0.04,-0.36,4.57,-0.02,0.1,1.49,1.58,-0.24,2.89,-0.46,-0.11,1.41,2.63,-0.29,-1.01,2.04,-0.02,1.72,-0.23,3.05,1.26,1.26,-0.32,0.61,1.85,2.61,1.29,0.07,0.12,2.95,0.01,1.15,0.11,-0.4,0.04,-0.31,0.35,0.04,0.07,-0.18,0.24,3.33,3.99,-0.48
s39,0.49,-3.13,0.53,-1.62,-4.2,-2.68,-1.83,-3.0,-0.25,-0.04,0.77,0.32,0.01,-0.46,-0.13,-0.03,0.14,-1.68,-0.3,0.73,0.31,-0.17,-0.34,-3.39,-0.31,-2.35,-1.64,-0.15,0.46,-0.12,-1.08,-2.82,1.12,1.01,-1.92,0.13,-2.76,0.05,0,-1.62,-5.34,0.46,-0.08,-1.79,-2.1,-4.6,-2.87,-0.96,0.06,-0.48,-0.78,-1.89,-0.63,-1.58,-0.09,-0.32,-2.16,0.05,0.93,0.11,0.0,-2.06,0.36,-3.06,0.17,-0.06,0.38,-1.98,0.26,-2.95,-4.78,-1.47,-0.37,0.4,-2.09,0.62,-0.25,-0.54,-3.43,-0.33,-0.4,-0.51,-0.07,-0.24,0.68,0.42,-0.0,-1.44,-0.11,-3.87,0.31,-3.68,-0.18,0.25,0.43,-0.56,0.96,0.65,0.26,0.03
s40,-0.05,-0.15,0.31,0.03,-0.59,0.09,0.0,-0.21,0.43,-2.21,1.39,-0.19,-1.49,-0.24,-0.47,-1.15,-1.11,0.01,-0.44,0.16,0.23,-0.7,-0.06,-0.25,-0.25,-0.03,0.45,-0.68,0.34,-0.75,-0.02,-0.09,1.33,1.58,0.21,1.16,-0.04,0.51,-1.62,0,-1.08,-0.16,0.67,0.05,0.33,-0.76,-0.12,0.52,-1.74,0.39,-0.13,0.11,0.41,0.11,-2.63,0.95,-0.0,-1.7,1.5,-0.01,-1.62,0.26,-1.03,-0.22,0.46,-2.32,-0.03,0.23,0.18,-0.19,-0.83,0.47,0.52,-0.92,0.09,0.26,-0.39,-0.16,-0.34,-0.48,0.06,0.58,-0.58,0.07,1.25,0.33,-0.11,0.09,-0.42,-0.47,1.07,-0.41,-0.65,1.1,1.15,1.07,1.69,0.51,1.31,-1.91
s41,-2.88,-0.11,-2.28,-1.02,-0.04,-0.03,-0.9,-0.33,-1.43,-6.38,-0.49,-2.99,-5.12,-2.46,-3.16,-4.46,-4.52,-1.01,-2.94,-2.68,-2.23,-3.53,-2.22,-0.1,-2.61,-0.54,-0.24,-3.51,-2.15,-3.65,-1.55,-0.25,-0.87,-0.34,-0.45,-0.41,-0.21,-1.53,-5.34,-1.08,0,-3.09,-1.1,-0.84,-0.08,-0.03,-0.27,-0.66,-5.61,-1.29,-2.0,-0.66,-1.15,-0.92,-7.1,-0.42,-0.64,-5.52,-0.42,-2.53,-5.34,-0.25,-4.55,-0.31,-1.69,-6.55,-2.78,-0.37,-2.28,-0.34,-0.01,-0.34,-1.16,-4.39,-0.54,-2.42,-2.9,-2.26,-0.21,-3.0,-1.96,-0.93,-3.38,-2.09,-0.7,-2.13,-2.6,-1.05,-3.08,-0.1,-0.73,-0.14,-3.43,-0.62,-0.68,-0.01,-0.14,-1.99,-0.22,-5.9
s42,2.57,-0.67,-0.01,0.12,-1.89,-0.02,-0.16,-1.1,-0.26,0.35,3.87,2.24,0.67,0.96,0.18,0.76,1.34,-0.39,0.94,3.0,2.54,0.81,1.43,-1.97,0.11,-1.02,1.05,0.35,2.79,0.94,-0.07,-0.52,4.16,4.22,0.48,-0.32,-0.36,-0.18,0.46,-0.16,-3.09,0,2.5,0.12,0.63,-2.54,-0.62,1.59,0.86,1.82,0.17,-0.89,-0.42,-0.63,0.42,-0.52,-0.87,0.12,4.09,-0.03,0.51,0.51,1.84,-1.31,2.56,0.17,-0.01,0.48,2.43,-1.33,-2.47,1.17,-0.36,1.95,-1.04,2.93,1.14,0.97,-1.48,0.53,1.5,2.02,1.29,-0.09,-0.05,2.74,-0.01,0.47,0.14,-1.68,-0.21,-1.54,0.4,-0.24,-0.16,-0.72,0.03,3.13,3.36,0.07
s43,-0.25,-0.51,3.1,0.39,-0.73,-0.52,0.44,0.05,2.68,-0.64,0.12,-0.21,-0.18,0.36,1.34,0.07,-0.38,0.88,0.34,-0.26,-0.11,0.34,0.14,0.58,1.47,0.83,-0.24,0.9,-0.12,0.2,1.11,-0.28,0.11,0.18,-0.14,3.94,-0.35,2.99,-0.08,0.67,-1.1,2.5,0,0.23,-0.38,-0.59,-0.25,-0.05,-0.6,0.04,1.04,1.32,2.44,1.35,-1.22,3.47,0.9,0.27,0.16,2.32,-0.14,-0.28,-0.63,0.21,-0.03,-0.57,2.56,-0.2,-0.1,0.38,-0.93,-0.18,2.76,-0.6,1.27,-0.19,0.22,0.35,-0.11,0.72,0.12,-0.01,0.04,2.11,4.32,-0.11,2.08,0.24,1.46,-0.49,3.89,-0.37,0.85,3.91,4.07,3.57,4.99,-0.11,0.06,0.08
s44,-0.55,-0.18,0.69,-0.0,-0.48,-0.04,0.02,-0.1,0.79,-2.45,0.76,-0.63,-1.71,-0.41,-0.38,-1.34,-1.45,0.13,-0.6,-0.4,-0.24,-0.85,-0.33,0.07,-0.13,0.18,0.19,-0.68,-0.17,-0.94,0.08,-0.12,0.66,0.91,0.05,1.72,-0.1,0.9,-1.79,0.05,-0.84,0.12,0.23,0,0.11,-0.52,-0.13,0.21,-2.05,0.05,-0.08,0.37,0.76,0.33,-2.96,1.47,0.19,-1.77,0.84,0.25,-1.8,0.07,-1.48,-0.06,0.0,-2.52,0.26,0.06,-0.28,-0.0,-0.66,0.2,0.91,-1.39,0.36,-0.28,-0.61,-0.33,-0.19,-0.54,-0.22,0.2,-0.84,0.31,1.82,-0.17,0.12,-0.01,-0.31,-0.36,1.59,-0.3,-0.67,1.64,1.7,1.63,2.34,-0.05,0.75,-2.0
s45,-1.33,0.03,1.38,0.14,0.03,-0.01,0.25,0.34,1.5,-2.92,-0.16,-1.32,-2.08,-0.59,-0.18,-1.64,-2.02,0.51,-0.82,-1.29,-0.95,-1.06,-0.67,0.87,0.15,0.75,-0.02,-0.64,-0.95,-1.22,0.4,0.1,-0.36,-0.08,0.01,2.78,0.06,1.65,-2.1,0.33,-0.08,0.63,-0.38,0.11,0,0.19,0.12,-0.13,-2.6,-0.37,0.13,1.0,1.48,0.89,-3.61,2.48,0.74,-1.92,-0.12,0.76,-2.14,0.0,-2.24,0.47,-0.66,-2.92,0.81,0.01,-0.95,0.57,-0.04,-0.04,1.68,-2.17,1.04,-1.12,-0.9,-0.51,0.32,-0.55,-0.58,-0.26,-1.24,0.82,2.87,-0.93,0.57,-0.0,-0.06,0.14,2.6,0.19,-0.65,2.66,2.73,2.75,3.56,-0.9,-0.03,-2.2
s46,-2.2,0.07,-1.8,-0.69,0.04,0.18,-0.6,-0.16,-1.05,-5.56,0.08,-2.32,-4.38,-1.94,-2.61,-3.77,-3.78,-0.7,-2.37,-1.99,-1.61,-2.92,-1.68,-0.0,-2.11,-0.33,0.09,-2.92,-1.52,-3.02,-1.17,-0.05,-0.25,0.24,-0.15,-0.11,0.0,-1.13,-4.6,-0.76,-0.03,-2.54,-0.59,-0.52,0.19,0,-0.07,-0.26,-4.81,-0.81,-1.56,-0.43,-0.82,-0.63,-6.21,-0.14,-0.41,-4.78,0.16,-2.04,-4.59,0.04,-3.78,-0.16,-1.12,-5.73,-2.26,-0.07,-1.66,-0.17,0.02,0.0,-0.81,-3.63,-0.33,-1.76,-2.32,-1.74,-0.08,-2.45,-1.43,-0.47,-2.75,-1.64,-0.35,-1.5,-2.1,-0.69,-2.54,0.0,-0.39,-0.02,-2.85,-0.3,-0.34,0.21,0.18,-1.34,0.28,-5.13
s47,-1.39,0.0,0.07,-0.18,-0.1,0.07,-0.1,0.05,0.41,-3.69,0.22,-1.45,-2.76,-0.99,-1.08,-2.28,-2.45,-0.01,-1.28,-1.25,-0.95,-1.64,-0.91,0.34,-0.71,0.22,0.1,-1.44,-0.9,-1.75,-0.23,0.0,0.0,0.34,-0.01,1.46,0.01,0.46,-2.87,-0.12,-0.27,-0.62,-0.25,-0.13,0.12,-0.07,0,-0.06,-3.2,-0.38,-0.51,0.33,0.48,0.2,-4.32,1.27,0.19,-2.87,0.28,-0.36,-2.89,0.06,-2.54,0.11,-0.61,-3.77,-0.42,0.01,-0.98,0.16,-0.18,0.07,0.59,-2.43,0.37,-1.08,-1.29,-0.87,0.05,-1.2,-0.75,-0.18,-1.64,-0.18,1.44,-0.89,-0.49,-0.23,-0.99,-0.04,1.26,-0.01,-1.41,1.33,1.36,1.54,2.02,-0.78,0.33,-3.16
