name,cost,efficacy
s48,-0.62,-0.23,2.23,0.3,-0.38,-0.23,0.37,0.18,2.08,-1.62,0.16,-0.61,-0.99,-0.02,0.64,-0.66,-1.04,0.7,-0.14,-0.59,-0.37,-0.26,-0.15,0.67,0.85,0.77,-0.06,0.21,-0.37,-0.4,0.78,-0.08,0.06,0.23,-0.01,3.3,-0.13,2.3,-0.96,0.52,-0.66,1.59,-0.05,0.21,-0.13,-0.26,-0.06,0,-1.44,-0.06,0.63,1.13,1.94,1.1,-2.23,2.91,0.8,-0.71,0.2,1.56,-1.0,-0.09,-1.25,0.32,-0.2,-1.59,1.7,-0.04,-0.37,0.45,-0.54,-0.03,2.19,-1.2,1.12,-0.48,-0.23,0.01,0.08,0.16,-0.12,-0.02,-0.47,1.48,3.54,-0.35,1.35,0.17,0.75,-0.21,3.19,-0.12,0.18,3.23,3.34,3.09,4.2,-0.33,0.17,-0.94
s49,0.08,-3.52,0.98,-1.83,-4.52,-3.15,-2.02,-3.22,0.06,0.01,0.08,-0.05,0.01,-0.63,0.04,-0.05,-0.03,-1.75,-0.42,0.25,-0.13,-0.23,-0.63,-3.43,-0.16,-2.41,-2.14,-0.06,-0.02,-0.21,-1.08,-3.17,0.43,0.28,-2.32,0.6,-3.14,0.42,0.06,-1.74,-5.61,0.86,-0.6,-2.05,-2.6,-4.81,-3.2,-1.44,0,-0.91,-0.78,-1.85,-0.37,-1.54,-0.08,0.07,-2.2,0.23,0.21,0.43,0.04,-2.51,0.1,-3.22,-0.31,0.05,0.76,-2.4,-0.17,-3.08,-5.07,-1.96,-0.06,0.11,-2.05,0.14,-0.42,-0.73,-3.65,-0.34,-0.72,-1.0,-0.25,-0.0,1.22,-0.05,0.28,-1.71,0.07,-4.15,0.78,-3.95,-0.11,0.72,0.93,-0.16,1.57,0.12,-0.42,0.21
s50,-0.29,-0.59,2.39,0.17,-0.88,-0.54,0.21,-0.17,2.07,-1.04,0.3,-0.29,-0.53,0.13,0.85,-0.27,-0.61,0.55,0.08,-0.25,-0.12,0.02,-0.0,0.23,0.99,0.49,-0.23,0.47,-0.11,-0.09,0.74,-0.4,0.28,0.39,-0.21,3.2,-0.44,2.33,-0.48,0.39,-1.29,1.82,0.04,0.05,-0.37,-0.81,-0.38,-0.06,-0.91,0,0.67,0.91,1.87,0.94,-1.57,2.78,0.55,-0.22,0.35,1.71,-0.52,-0.31,-0.78,-0.05,-0.02,-1.0,1.9,-0.25,-0.13,0.09,-1.1,-0.18,2.15,-0.74,0.86,-0.18,-0.01,0.13,-0.33,0.36,0.0,0.0,-0.18,1.55,3.52,-0.1,1.5,0.08,0.95,-0.66,3.15,-0.55,0.43,3.17,3.3,2.88,4.14,-0.06,0.22,-0.42
s51,0.69,-0.58,0.49,-0.06,-1.27,-0.23,-0.16,-0.67,0.38,-1.19,1.89,0.51,-0.66,0.12,-0.11,-0.43,-0.27,-0.17,0.02,0.95,0.83,-0.15,0.34,-0.92,-0.0,-0.43,0.37,-0.21,0.97,-0.15,-0.02,-0.46,1.97,2.12,0.06,0.92,-0.39,0.5,-0.78,-0.13,-2.0,0.17,1.04,-0.08,0.13,-1.56,-0.51,0.63,-0.78,0.67,0,-0.23,0.28,-0.13,-1.45,0.67,-0.35,-0.88,2.03,0.2,-0.77,0.08,-0.09,-0.73,0.96,-1.29,0.24,0.06,0.77,-0.69,-1.63,0.43,0.4,0.0,-0.3,0.97,0.09,0.16,-0.9,-0.09,0.42,0.82,0.03,0.18,1.12,0.95,0.12,0.07,-0.08,-1.1,0.91,-1.0,-0.19,0.91,0.99,0.66,1.47,1.18,1.66,-1.03
s52,0.4,0.39,-0.46,0.27,-0.13,0.73,0.21,0.08,-0.12,-2.5,2.28,0.19,-1.68,-0.12,-0.85,-1.28,-1.05,0.04,-0.38,0.7,0.73,-0.76,0.23,-0.2,-0.58,0.01,1.12,-0.96,0.89,-0.77,-0.1,0.38,2.2,2.52,0.74,0.4,0.48,-0.13,-1.89,0.11,-0.66,-0.89,1.32,0.37,1.0,-0.43,0.33,1.13,-1.85,0.91,-0.23,0,-0.04,-0.01,-2.86,0.31,0.02,-2.15,2.42,-0.6,-1.87,0.86,-0.84,-0.01,1.03,-2.68,-0.72,0.78,0.66,-0.03,-0.38,1.12,-0.02,-0.7,-0.0,0.81,-0.27,0.0,-0.04,-0.61,0.4,1.19,-0.46,-0.39,0.37,0.88,-0.63,0.41,-0.82,-0.07,0.29,-0.03,-0.89,0.33,0.34,0.43,0.72,1.13,2.19,-2.37
s53,1.86,0.53,-0.19,0.67,-0.32,1.04,0.51,0.07,-0.01,-1.03,3.67,1.58,-0.38,0.76,-0.19,-0.1,0.36,0.25,0.57,2.26,2.06,0.26,1.22,-0.55,-0.04,-0.04,1.72,-0.13,2.28,0.32,0.26,0.56,3.74,3.98,1.21,0.18,0.7,-0.02,-0.63,0.41,-1.15,-0.42,2.44,0.76,1.48,-0.82,0.48,1.94,-0.37,1.87,0.28,-0.04,0,0.06,-1.18,0.08,0.03,-0.99,3.86,-0.21,-0.59,1.33,0.75,-0.1,2.28,-1.24,-0.31,1.25,1.97,-0.14,-0.72,1.77,0.01,0.89,-0.1,2.29,0.74,0.85,-0.16,0.2,1.38,2.16,0.7,-0.07,0.23,2.25,-0.19,0.94,-0.2,-0.22,0.15,-0.14,-0.07,0.16,0.19,0.07,0.43,2.59,3.4,-1.15
s54,0.55,0.24,-0.22,0.25,-0.33,0.59,0.18,-0.04,0.02,-2.15,2.3,0.35,-1.39,0.0,-0.64,-1.03,-0.8,0.04,-0.23,0.85,0.84,-0.56,0.33,-0.32,-0.41,-0.05,1.03,-0.74,1.0,-0.56,-0.04,0.26,2.26,2.54,0.66,0.53,0.35,0.03,-1.58,0.11,-0.92,-0.63,1.35,0.33,0.89,-0.63,0.2,1.1,-1.54,0.94,-0.13,-0.01,0.06,0,-2.47,0.4,-0.02,-1.81,2.44,-0.39,-1.56,0.76,-0.59,-0.12,1.11,-2.31,-0.48,0.7,0.77,-0.13,-0.61,1.04,0.1,-0.46,-0.03,0.94,-0.12,0.1,-0.18,-0.43,0.48,1.19,-0.28,-0.23,0.55,0.99,-0.43,0.4,-0.62,-0.24,0.44,-0.19,-0.69,0.47,0.49,0.49,0.89,1.24,2.17,-2.02
s55,-0.24,-4.68,0.43,-2.7,-5.84,-4.25,-2.94,-4.36,-0.67,-0.0,-0.47,-0.39,-0.16,-1.17,-0.43,-0.3,-0.22,-2.66,-0.89,-0.05,-0.55,-0.61,-1.17,-4.69,-0.72,-3.47,-3.07,-0.47,-0.43,-0.56,-1.86,-4.28,-0.02,-0.25,-3.28,-0.25,-4.24,-0.27,-0.09,-2.63,-7.1,0.42,-1.22,-2.96,-3.61,-6.21,-4.32,-2.23,-0.08,-1.57,-1.45,-2.86,-1.18,-2.47,0,-0.82,-3.23,0.09,-0.32,-0.11,-0.1,-3.5,-0.05,-4.39,-0.82,0.04,0.28,-3.38,-0.6,-4.23,-6.48,-2.86,-0.85,-0.05,-3.1,-0.21,-0.88,-1.3,-4.87,-0.82,-1.3,-1.69,-0.62,-0.64,0.48,-0.47,-0.27,-2.55,-0.4,-5.43,-0.0,-5.2,-0.53,-0.08,0.16,-1.14,0.77,-0.27,-1.08,0.12
s56,2.75,1.4,-0.34,1.32,0.46,2.0,1.13,0.73,0.0,-0.73,4.9,2.4,0.0,1.35,0.0,0.31,0.94,0.72,1.11,3.22,2.99,0.72,1.95,-0.09,0.17,0.43,2.73,0.14,3.25,0.81,0.65,1.38,4.97,5.25,2.09,0.0,1.56,-0.08,-0.32,0.95,-0.42,-0.52,3.47,1.47,2.48,-0.14,1.27,2.91,0.07,2.78,0.67,0.31,0.08,0.4,-0.82,0,0.48,-0.83,5.11,-0.21,-0.26,2.27,1.44,0.5,3.24,-1.0,-0.4,2.16,2.87,0.42,0.05,2.76,0.02,1.6,0.26,3.26,1.34,1.47,0.51,0.6,2.15,3.14,1.3,0.02,-0.04,3.21,-0.14,1.66,-0.04,0.53,-0.03,0.59,0.23,-0.02,-0.03,-0.02,0.08,3.61,4.62,-0.99
s57,-0.06,0.24,-0.38,0.11,-0.19,0.51,0.08,0.01,-0.04,-2.82,1.75,-0.24,-1.97,-0.37,-0.95,-1.56,-1.42,-0.02,-0.64,0.2,0.29,-1.01,-0.09,-0.13,-0.66,-0.0,0.82,-1.11,0.43,-1.04,-0.18,0.23,1.64,1.96,0.5,0.6,0.31,-0.04,-2.16,0.0,-0.64,-0.87,0.9,0.19,0.74,-0.41,0.19,0.8,-2.2,0.55,-0.35,0.02,0.03,-0.02,-3.23,0.48,0,-2.35,1.87,-0.59,-2.14,0.62,-1.27,-0.04,0.6,-2.97,-0.7,0.55,0.23,-0.05,-0.41,0.81,0.07,-1.14,0.03,0.32,-0.56,-0.25,-0.08,-0.79,0.08,0.82,-0.78,-0.39,0.57,0.42,-0.64,0.21,-0.91,-0.13,0.47,-0.09,-1.06,0.51,0.52,0.64,0.97,0.64,1.7,-2.59
s58,0.87,-3.09,0.12,-1.62,-4.29,-2.56,-1.88,-3.1,-0.63,0.06,1.29,0.64,0.1,-0.37,-0.29,0.05,0.35,-1.81,-0.21,1.16,0.67,-0.11,-0.16,-3.67,-0.48,-2.55,-1.42,-0.23,0.85,-0.03,-1.22,-2.8,1.67,1.56,-1.79,-0.42,-2.71,-0.36,0.05,-1.7,-5.52,0.12,0.27,-1.77,-1.92,-4.78,-2.87,-0.71,0.23,-0.22,-0.88,-2.15,-0.99,-1.81,0.09,-0.83,-2.35,0,1.47,-0.2,0.06,-1.9,0.67,-3.2,0.53,0.0,0.03,-1.85,0.6,-3.12,-4.91,-1.25,-0.77,0.72,-2.35,1.04,-0.12,-0.44,-3.56,-0.36,-0.21,-0.21,0.09,-0.53,0.11,0.81,-0.28,-1.38,-0.29,-3.96,-0.22,-3.77,-0.25,-0.29,-0.11,-1.1,0.32,1.09,0.72,-0.01
s59,0.03,-0.06,4.77,1.08,-0.14,-0.2,1.18,0.77,4.18,0.35,0.0,0.16,0.75,1.07,2.57,0.96,0.29,1.8,1.1,-0.08,0.15,1.19,0.67,1.59,2.68,1.8,-0.0,2.0,0.08,1.0,2.12,0.22,-0.02,0.0,0.26,5.7,0.11,4.57,0.93,1.5,-0.42,4.09,0.16,0.84,-0.12,0.16,0.28,0.2,0.21,0.35,2.03,2.42,3.86,2.44,-0.32,5.11,1.87,1.47,0,3.8,0.85,0.04,-0.12,1.02,0.18,0.5,4.14,0.17,0.19,1.24,-0.31,0.07,4.26,-0.12,2.36,-0.0,0.91,1.02,0.62,1.67,0.6,0.21,0.71,3.48,6.17,0.1,3.49,0.83,2.72,0.14,5.65,0.27,1.92,5.67,5.87,5.24,6.96,0.01,-0.02,1.28
s60,2.21,-0.39,0.05,0.23,-1.47,0.2,0.01,-0.78,-0.1,-0.09,3.6,1.91,0.32,0.84,0.1,0.46,0.96,-0.2,0.78,2.62,2.25,0.61,1.28,-1.52,0.1,-0.71,1.12,0.22,2.48,0.71,0.03,-0.27,3.82,3.92,0.6,-0.03,-0.12,-0.02,0.11,-0.01,-2.53,-0.03,2.32,0.25,0.76,-2.04,-0.36,1.56,0.43,1.71,0.2,-0.6,-0.21,-0.39,-0.11,-0.21,-0.59,-0.2,3.8,0,0.16,0.65,1.4,-0.96,2.32,-0.27,-0.0,0.61,2.15,-0.97,-1.98,1.22,-0.15,1.51,-0.72,2.57,0.95,0.87,-1.11,0.42,1.37,1.92,1.04,-0.02,0.19,2.44,0.01,0.54,0.08,-1.28,0.05,-1.16,0.26,0.02,0.1,-0.35,0.34,2.79,3.18,-0.29
s61,0.44,-3.15,0.59,-1.63,-4.21,-2.72,-1.84,-3.0,-0.2,-0.05,0.7,0.27,0.0,-0.47,-0.11,-0.03,0.11,-1.67,-0.31,0.67,0.27,-0.18,-0.37,-3.36,-0.29,-2.34,-1.68,-0.14,0.41,-0.13,-1.07,-2.84,1.05,0.93,-1.95,0.2,-2.78,0.1,0.0,-1.62,-5.34,0.51,-0.14,-1.8,-2.14,-4.59,-2.89,-1.0,0.04,-0.52,-0.77,-1.87,-0.59,-1.56,-0.1,-0.26,-2.14,0.06,0.85,0.16,0,-2.09,0.32,-3.05,0.12,-0.06,0.43,-2.01,0.21,-2.94,-4.78,-1.51,-0.33,0.36,-2.06,0.57,-0.26,-0.55,-3.43,-0.33,-0.43,-0.55,-0.09,-0.21,0.76,0.37,0.04,-1.46,-0.09,-3.88,0.37,-3.68,-0.17,0.32,0.5,-0.5,1.05,0.59,0.19,0.04
s62,-1.2,-0.03,1.23,0.09,-0.08,-0.03,0.19,0.24,1.35,-2.84,0.0,-1.21,-2.03,-0.57,-0.23,-1.6,-1.92,0.42,-0.79,-1.14,-0.83,-1.04,-0.62,0.7,0.08,0.63,0.01,-0.66,-0.81,-1.18,0.32,0.04,-0.19,0.09,0.0,2.56,0.01,1.49,-2.06,0.26,-0.25,0.51,-0.28,0.07,0.0,0.04,0.06,-0.09,-2.51,-0.31,0.08,0.86,1.33,0.76,-3.5,2.27,0.62,-1.9,0.04,0.65,-2.09,0,-2.11,0.35,-0.55,-2.86,0.69,0.0,-0.84,0.45,-0.17,-0.01,1.52,-2.03,0.89,-0.98,-0.86,-0.49,0.21,-0.57,-0.53,-0.19,-1.18,0.71,2.66,-0.8,0.47,-0.02,-0.13,0.03,2.39,0.08,-0.67,2.45,2.52,2.52,3.31,-0.75,0.1,-2.18
s63,-0.06,-2.9,2.1,-1.23,-3.66,-2.67,-1.34,-2.39,1.18,0.2,-0.22,-0.11,0.25,-0.27,0.75,0.24,0.04,-0.94,-0.08,0.01,-0.21,0.12,-0.41,-2.3,0.6,-1.45,-1.86,0.51,-0.16,0.09,-0.32,-2.54,0.06,-0.08,-1.89,2.01,-2.56,1.58,0.36,-1.03,-4.55,1.84,-0.63,-1.48,-2.24,-3.78,-2.54,-1.25,0.1,-0.78,-0.09,-0.84,0.75,-0.59,-0.05,1.44,-1.27,0.67,-0.12,1.4,0.32,-2.11,0,-2.32,-0.37,0.28,1.77,-1.99,-0.23,-2.14,-4.12,-1.7,1.11,0.0,-1.01,-0.06,-0.14,-0.37,-2.77,0.17,-0.52,-0.91,-0.05,0.95,2.65,-0.18,1.19,-1.23,0.82,-3.3,2.15,-3.1,0.44,2.11,2.33,1.29,3.12,-0.09,-0.61,0.62
s64,-1.0,0.18,-0.69,-0.17,-0.05,0.36,-0.13,0.01,-0.22,-3.85,0.92,-1.13,-2.88,-0.97,-1.47,-2.39,-2.36,-0.2,-1.3,-0.78,-0.55,-1.72,-0.74,0.06,-1.09,-0.01,0.47,-1.72,-0.45,-1.79,-0.47,0.14,0.72,1.1,0.23,0.6,0.19,-0.24,-3.06,-0.22,-0.31,-1.31,0.21,-0.06,0.47,-0.16,0.11,0.32,-3.22,-0.05,-0.73,-0.01,-0.1,-0.12,-4.39,0.5,-0.04,-3.2,1.02,-0.96,-3.05,0.35,-2.32,0,-0.17,-3.99,-1.1,0.28,-0.6,0.0,-0.17,0.43,-0.05,-2.18,0.03,-0.61,-1.24,-0.83,-0.0,-1.37,-0.54,0.23,-1.56,-0.7,0.51,-0.44,-1.04,-0.13,-1.41,-0.02,0.41,-0.0,-1.67,0.47,0.47,0.74,0.99,-0.27,0.99,-3.49
s65,-0.11,-0.89,3.09,0.18,-1.22,-0.86,0.21,-0.32,2.56,-0.31,0.13,-0.08,0.07,0.37,1.39,0.25,-0.15,0.65,0.39,-0.1,-0.02,0.44,0.15,0.14,1.46,0.51,-0.47,0.99,-0.02,0.32,0.97,-0.63,0.18,0.21,-0.39,3.75,-0.69,2.89,0.17,0.46,-1.69,2.56,-0.03,-0.0,-0.66,-1.12,-0.61,-0.2,-0.31,-0.02,0.96,1.03,2.28,1.11,-0.82,3.24,0.6,0.53,0.18,2.32,0.12,-0.55,-0.37,-0.17,0,-0.22,2.6,-0.46,-0.02,-0.0,-1.47,-0.39,2.61,-0.35,0.95,-0.06,0.28,0.33,-0.53,0.76,0.11,-0.09,0.16,2.05,4.19,-0.02,2.08,0.06,1.5,-0.95,3.74,-0.81,0.92,3.74,3.92,3.3,4.82,-0.01,0.01,0.36
s66,0.26,-4.07,0.15,-2.31,-5.28,-3.58,-2.56,-3.92,-0.8,0.01,0.33,0.07,-0.07,-0.87,-0.46,-0.18,0.02,-2.4,-0.64,0.51,-0.01,-0.44,-0.75,-4.39,-0.71,-3.2,-2.39,-0.43,0.15,-0.36,-1.68,-3.72,0.77,0.58,-2.69,-0.5,-3.65,-0.46,-0.06,-2.32,-6.55,0.17,-0.57,-2.52,-2.92,-5.73,-3.77,-1.59,0.05,-1.0,-1.29,-2.68,-1.24,-2.31,0.04,-1.0,-2.97,-0.0,0.5,-0.27,-0.06,-2.86,0.28,-3.99,-0.22,0,0.04,-2.77,-0.07,-3.87,-5.92,-2.19,-0.96,0.31,-2.91,0.36,-0.58,-0.97,-4.42,-0.68,-0.85,-1.06,-0.33,-0.71,0.14,0.1,-0.39,-2.11,-0.45,-4.91,-0.27,-4.69,-0.48,-0.35,-0.14,-1.31,0.38,0.35,-0.27,0.02
s67,2.55,-0.45,0.01,0.25,-1.63,0.19,-0.01,-0.89,-0.18,0.23,3.92,2.22,0.6,1.0,0.18,0.71,1.28,-0.25,0.96,2.98,2.55,0.8,1.47,-1.73,0.14,-0.84,1.21,0.35,2.8,0.92,0.03,-0.32,4.18,4.26,0.64,-0.22,-0.16,-0.11,0.38,-0.03,-2.78,-0.01,2.56,0.26,0.81,-2.26,-0.42,1.7,0.76,1.9,0.24,-0.72,-0.31,-0.48,0.28,-0.4,-0.7,0.03,4.14,-0.0,0.43,0.69,1.77,-1.1,2.6,0.04,0,0.65,2.44,-1.12,-2.18,1.32,-0.26,1.88,-0.86,2.92,1.15,1.02,-1.25,0.55,1.56,2.11,1.27,-0.04,0.02,2.75,0.02,0.59,0.15,-1.43,-0.12,-1.3,0.39,-0.15,-0.07,-0.58,0.12,3.13,3.44,-0.04
s68,-1.08,-0.07,1.17,0.08,-0.17,-0.05,0.16,0.17,1.28,-2.74,0.12,-1.1,-1.95,-0.54,-0.24,-1.53,-1.82,0.38,-0.75,-1.01,-0.73,-0.99,-0.57,0.59,0.07,0.55,0.03,-0.64,-0.7,-1.12,0.29,-0.0,-0.05,0.22,-0.0,2.44,-0.02,1.41,-1.98,0.23,-0.37,0.48,-0.2,0.06,0.01,-0.07,0.01,-0.04,-2.4,-0.25,0.06,0.78,1.25,0.7,-3.38,2.16,0.55,-1.85,0.17,0.61,-2.01,0.0,-1.99,0.28,-0.46,-2.77,0.65,0,-0.74,0.37,-0.27,0.02,1.43,-1.91,0.8,-0.86,-0.8,-0.46,0.13,-0.54,-0.47,-0.13,-1.11,0.66,2.54,-0.69,0.44,-0.02,-0.13,-0.05,2.28,-0.0,-0.64,2.34,2.41,2.39,3.18,-0.63,0.2,-2.11
s69,-0.03,-1.28,2.9,-0.08,-1.71,-1.2,-0.09,-0.73,2.29,-0.15,0.13,-0.02,0.16,0.28,1.29,0.3,-0.06,0.34,0.34,-0.01,0.0,0.42,0.09,-0.36,1.31,0.12,-0.72,0.92,0.01,0.32,0.73,-1.0,0.23,0.22,-0.67,3.39,-1.05,2.63,0.26,0.18,-2.28,2.43,-0.1,-0.28,-0.95,-1.66,-0.98,-0.37,-0.17,-0.13,0.77,0.66,1.97,0.77,-0.6,2.87,0.23,0.6,0.19,2.15,0.21,-0.84,-0.23,-0.6,-0.02,-0.07,2.44,-0.74,0,-0.43,-2.01,-0.62,2.3,-0.21,0.56,0.01,0.24,0.23,-0.98,0.67,0.03,-0.21,0.16,1.84,3.86,0.01,1.92,-0.17,1.39,-1.42,3.41,-1.27,0.86,3.4,3.59,2.88,4.46,0.04,-0.06,0.46
s70,-0.81,0.23,-0.73,-0.11,-0.04,0.44,-0.09,0.03,-0.26,-3.72,1.13,-0.96,-2.76,-0.87,-1.44,-2.28,-2.22,-0.18,-1.2,-0.58,-0.37,-1.62,-0.61,0.02,-1.07,-0.02,0.59,-1.67,-0.26,-1.68,-0.44,0.19,0.95,1.32,0.31,0.51,0.25,-0.29,-2.95,-0.19,-0.34,-1.33,0.38,0.0,0.57,-0.17,0.16,0.45,-3.08,0.09,-0.69,-0.03,-0.14,-0.13,-4.23,0.42,-0.05,-3.12,1.24,-0.97,-2.94,0.45,-2.14,0.0,0.0,-3.87,-1.12,0.37,-0.43,0,-0.18,0.55,-0.1,-2.0,0.01,-0.41,-1.13,-0.73,0.0,-1.3,-0.42,0.38,-1.43,-0.71,0.42,-0.26,-1.04,-0.05,-1.38,-0.01,0.32,0.01,-1.61,0.39,0.38,0.65,0.88,-0.07,1.18,-3.4
s71,-2.57,-0.06,-1.68,-0.81,-0.01,0.0,-0.69,-0.2,-0.94,-5.78,-0.37,-2.66,-4.58,-2.12,-2.65,-3.96,-4.06,-0.74,-2.56,-2.4,-1.97,-3.1,-1.93,0.06,-2.14,-0.32,-0.16,-3.01,-1.9,-3.22,-1.21,-0.17,-0.73,-0.23,-0.34,0.1,-0.14,-1.01,-4.78,-0.83,-0.01,-2.47,-0.93,-0.66,-0.04,0.02,-0.18,-0.54,-5.07,-1.1,-1.63,-0.38,-0.72,-0.61,-6.48,0.05,-0.41,-4.91,-0.31,-1.98,-4.78,-0.17,-4.12,-0.17,-1.47,-5.92,-2.18,-0.27,-2.01,-0.18,0,-0.25,-0.69,-3.97,-0.28,-2.15,-2.54,-1.94,-0.11,-2.58,-1.69,-0.78,-2.99,-1.6,-0.13,-1.88,-2.07,-0.85,-2.57,-0.05,-0.19,-0.07,-2.95,-0.09,-0.13,0.43,0.45,-1.75,-0.13,-5.26
s72,-0.93,-0.07,1.87,0.26,-0.15,-0.09,0.35,0.3,1.85,-2.21,0.03,-0.92,-1.48,-0.26,0.29,-1.1,-1.47,0.65,-0.43,-0.9,-0.62,-0.61,-0.37,0.81,0.56,0.8,-0.0,-0.16,-0.61,-0.76,0.64,0.04,-0.11,0.11,0.03,3.1,-0.0,2.04,-1.47,0.47,-0.34,1.17,-0.18,0.2,-0.04,-0.0,0.07,-0.03,-1.96,-0.18,0.43,1.12,1.77,1.04,-2.86,2.76,0.81,-1.25,0.07,1.22,-1.51,-0.01,-1.7,0.43,-0.39,-2.19,1.32,0.02,-0.62,0.55,-0.25,0,2.0,-1.63,1.12,-0.76,-0.51,-0.2,0.24,-0.14,-0.3,-0.1,-0.8,1.21,3.27,-0.6,1.02,0.13,0.4,-0.0,2.96,0.07,-0.18,3.01,3.1,2.98,3.94,-0.57,0.1,-1.5
s73,2.23,0.65,-0.17,0.81,-0.27,1.2,0.63,0.14,-0.01,-0.74,4.06,1.92,-0.11,0.98,-0.06,0.15,0.67,0.33,0.8,2.65,2.41,0.49,1.48,-0.57,0.07,0.0,1.95,0.03,2.64,0.57,0.36,0.68,4.16,4.39,1.39,0.1,0.84,-0.02,-0.37,0.52,-1.16,-0.36,2.76,0.91,1.68,-0.81,0.59,2.19,-0.06,2.15,0.4,-0.02,0.01,0.1,-0.85,0.02,0.07,-0.77,4.26,-0.15,-0.33,1.52,1.11,-0.05,2.61,-0.96,-0.26,1.43,2.3,-0.1,-0.69,2.0,0,1.25,-0.09,2.67,0.99,1.07,-0.1,0.38,1.64,2.44,0.97,-0.01,0.16,2.61,-0.12,1.11,-0.08,-0.16,0.09,-0.08,0.11,0.1,0.12,-0.02,0.32,2.97,3.76,-0.92
